productId,group,name,cleanName,url,subTypeName,lowPrice,midPrice,marketPrice
518684,Commander: The Lord of the Rings: Tales of Middle-earth,Sylvan Tutor (Borderless),Sylvan Tutor Borderless,https://www.tcgplayer.com/product/518684/magic-commander-the-lord-of-the-rings-tales-of-middle-earth-sylvan-tutor-borderless,Foil,64.99,85.46,57.41
595039,Commander: The Lord of the Rings: Tales of Middle-earth,The Lord of the Rings: Tales of Middle-earth Deluxe Commander Kit - The Hosts of Mordor,The Lord of the Rings Tales of Middle earth Deluxe Commander Kit The Hosts of Mordor,https://www.tcgplayer.com/product/595039/magic-commander-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-deluxe-commander-kit-the-hosts-of-mordor,Normal,217.99,235.45,175.84
599992,Commander: The Lord of the Rings: Tales of Middle-earth,The Lord of the Rings: Tales of Middle-earth Deluxe Commander Kit - Food and Fellowship,The Lord of the Rings Tales of Middle earth Deluxe Commander Kit Food and Fellowship,https://www.tcgplayer.com/product/599992/magic-commander-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-deluxe-commander-kit-food-and-fellowship,Normal,199.97,199.97,120.18
604831,Commander: The Lord of the Rings: Tales of Middle-earth,The Lord of the Rings: Tales of Middle-earth Deluxe Commander Kit - Riders of Rohan,The Lord of the Rings Tales of Middle earth Deluxe Commander Kit Riders of Rohan,https://www.tcgplayer.com/product/604831/magic-commander-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-deluxe-commander-kit-riders-of-rohan,Normal,130.0,144.99,124.72
604832,Commander: The Lord of the Rings: Tales of Middle-earth,The Lord of the Rings: Tales of Middle-earth Deluxe Commander Kit - Elven Council,The Lord of the Rings Tales of Middle earth Deluxe Commander Kit Elven Council,https://www.tcgplayer.com/product/604832/magic-commander-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-deluxe-commander-kit-elven-council,Normal,97.11,109.97,101.3
487805,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The One Ring,The One Ring,https://www.tcgplayer.com/product/487805/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-one-ring,Normal,93.5,107.1,104.31
488276,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The One Ring (Extended Art),The One Ring Extended Art,https://www.tcgplayer.com/product/488276/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-one-ring-extended-art,Normal,110.28,135.49,115.66
498367,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Orcish Bowmasters,Orcish Bowmasters,https://www.tcgplayer.com/product/498367/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-orcish-bowmasters,Foil,50.66,63.99,54.95
498425,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Orcish Bowmasters (Borderless),Orcish Bowmasters Borderless,https://www.tcgplayer.com/product/498425/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-orcish-bowmasters-borderless,Foil,68.4,88.0,72.11
499351,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Palantir of Orthanc (Extended Art),Palantir of Orthanc Extended Art,https://www.tcgplayer.com/product/499351/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-palantir-of-orthanc-extended-art,Foil,44.81,48.73,45.36
499967,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Mithril Coat (Extended Art),Mithril Coat Extended Art,https://www.tcgplayer.com/product/499967/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-mithril-coat-extended-art,Foil,38.45,59.98,36.42
514876,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The Lord of the Rings: Tales of Middle-earth Retail Tin - The One Ring,The Lord of the Rings Tales of Middle earth Retail Tin The One Ring,https://www.tcgplayer.com/product/514876/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-retail-tin-the-one-ring,Normal,100.0,105.0,63.65
514877,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,"The Lord of the Rings: Tales of Middle-earth Retail Tin - Gandalf, Friend of the Shire",The Lord of the Rings Tales of Middle earth Retail Tin Gandalf Friend of the Shire,https://www.tcgplayer.com/product/514877/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-retail-tin-gandalf-friend-of-the-shire,Normal,48.95,58.99,57.25
514878,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The Lord of the Rings: Tales of Middle-earth Retail Tin - Galadriel of Lothlorien,The Lord of the Rings Tales of Middle earth Retail Tin Galadriel of Lothlorien,https://www.tcgplayer.com/product/514878/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-retail-tin-galadriel-of-lothlorien,Normal,63.0,76.5,65.0
515907,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The Lord of the Rings: Tales of Middle-earth Scene Box - Flight of the Witch-King,The Lord of the Rings Tales of Middle earth Scene Box Flight of the Witch King,https://www.tcgplayer.com/product/515907/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-scene-box-flight-of-the-witch-king,Normal,99.99,114.95,73.42
515908,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The Lord of the Rings: Tales of Middle-earth Scene Box - Aragorn at Helm's Deep,The Lord of the Rings Tales of Middle earth Scene Box Aragorn at Helms Deep,https://www.tcgplayer.com/product/515908/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-scene-box-aragorn-at-helms-deep,Normal,59.99,69.97,59.37
515909,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The Lord of the Rings: Tales of Middle-earth Scene Box - The Might of Galadriel,The Lord of the Rings Tales of Middle earth Scene Box The Might of Galadriel,https://www.tcgplayer.com/product/515909/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-scene-box-the-might-of-galadriel,Normal,79.99,99.95,85.76
515910,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The Lord of the Rings: Tales of Middle-earth Scene Box - Gandalf in the Pelennor Fields,The Lord of the Rings Tales of Middle earth Scene Box Gandalf in the Pelennor Fields,https://www.tcgplayer.com/product/515910/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-scene-box-gandalf-in-the-pelennor-fields,Normal,40.0,49.99,47.38
515911,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The Lord of the Rings: Tales of Middle-earth Scene Boxes [Set of 4],The Lord of the Rings Tales of Middle earth Scene Boxes Set of 4,https://www.tcgplayer.com/product/515911/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-lord-of-the-rings-tales-of-middle-earth-scene-boxes-set-of-4,Normal,249.99,299.95,257.03
517446,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,"Aragorn, the Uniter (Borderless Poster)",Aragorn the Uniter Borderless Poster,https://www.tcgplayer.com/product/517446/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-aragorn-the-uniter-borderless-poster,Normal,51.74,76.49,49.95
517447,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Mount Doom (Borderless Poster),Mount Doom Borderless Poster,https://www.tcgplayer.com/product/517447/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-mount-doom-borderless-poster,Foil,249.99,260.33,205.47
517448,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Gandalf the White (Borderless Poster),Gandalf the White Borderless Poster,https://www.tcgplayer.com/product/517448/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-gandalf-the-white-borderless-poster,Normal,149.99,173.25,103.25
517449,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,"Arwen, Mortal Queen (Borderless Poster)",Arwen Mortal Queen Borderless Poster,https://www.tcgplayer.com/product/517449/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-arwen-mortal-queen-borderless-poster,Foil,81.64,114.69,81.69
517450,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Saruman of Many Colors (Borderless Poster),Saruman of Many Colors Borderless Poster,https://www.tcgplayer.com/product/517450/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-saruman-of-many-colors-borderless-poster,Normal,75.0,105.77,64.79
517871,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Mithril Coat (Extended Art) (Surge Foil),Mithril Coat Extended Art Surge Foil,https://www.tcgplayer.com/product/517871/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-mithril-coat-extended-art-surge-foil,Foil,33.01,40.0,39.08
517956,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Delighted Halfling (Extended Art) (Surge Foil),Delighted Halfling Extended Art Surge Foil,https://www.tcgplayer.com/product/517956/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-delighted-halfling-extended-art-surge-foil,Foil,35.1,41.99,36.24
517966,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The One Ring (Extended Art) (Surge Foil),The One Ring Extended Art Surge Foil,https://www.tcgplayer.com/product/517966/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-one-ring-extended-art-surge-foil,Foil,200.0,229.1,203.7
518155,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,"Sauron, the Dark Lord (Borderless Poster)",Sauron the Dark Lord Borderless Poster,https://www.tcgplayer.com/product/518155/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-sauron-the-dark-lord-borderless-poster,Foil,573.99,1108.37,593.16
518158,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Tom Bombadil (Borderless Poster),Tom Bombadil Borderless Poster,https://www.tcgplayer.com/product/518158/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-tom-bombadil-borderless-poster,Foil,420.69,499.87,278.68
518163,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Last March of the Ents (Borderless Poster),Last March of the Ents Borderless Poster,https://www.tcgplayer.com/product/518163/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-last-march-of-the-ents-borderless-poster,Normal,134.99,157.99,93.13
518166,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The Watcher in the Water (Borderless Poster),The Watcher in the Water Borderless Poster,https://www.tcgplayer.com/product/518166/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-the-watcher-in-the-water-borderless-poster,Normal,43.99,47.85,43.36
525631,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Mount Doom (Borderless) (Surge Foil),Mount Doom Borderless Surge Foil,https://www.tcgplayer.com/product/525631/magic-universes-beyond-the-lord-of-the-rings-tales-of-middle-earth-mount-doom-borderless-surge-foil,Foil,49.69,57.62,52.63
495680,March of the Machine: The Aftermath,Tyvar the Bellicose (Halo Foil),Tyvar the Bellicose Halo Foil,https://www.tcgplayer.com/product/495680/magic-march-of-the-machine-the-aftermath-tyvar-the-bellicose-halo-foil,Foil,42.2,57.9,52.63
495701,March of the Machine: The Aftermath,"Nahiri, Forged in Fury (Halo Foil)",Nahiri Forged in Fury Halo Foil,https://www.tcgplayer.com/product/495701/magic-march-of-the-machine-the-aftermath-nahiri-forged-in-fury-halo-foil,Foil,44.01,52.45,54.05
495743,March of the Machine: The Aftermath,"Sarkhan, Soul Aflame (Halo Foil)",Sarkhan Soul Aflame Halo Foil,https://www.tcgplayer.com/product/495743/magic-march-of-the-machine-the-aftermath-sarkhan-soul-aflame-halo-foil,Foil,34.65,44.81,37.97
495751,March of the Machine: The Aftermath,"Kiora, Sovereign of the Deep (Halo Foil)",Kiora Sovereign of the Deep Halo Foil,https://www.tcgplayer.com/product/495751/magic-march-of-the-machine-the-aftermath-kiora-sovereign-of-the-deep-halo-foil,Foil,39.99,60.15,46.47
495832,March of the Machine: The Aftermath,"Calix, Guided by Fate (Halo Foil)",Calix Guided by Fate Halo Foil,https://www.tcgplayer.com/product/495832/magic-march-of-the-machine-the-aftermath-calix-guided-by-fate-halo-foil,Foil,54.62,61.18,61.18
602880,Commander: March of the Machine,March of the Machine Deluxe Commander Kit - Growing Threat,March of the Machine Deluxe Commander Kit Growing Threat,https://www.tcgplayer.com/product/602880/magic-commander-march-of-the-machine-march-of-the-machine-deluxe-commander-kit-growing-threat,Normal,169.96,199.99,150.97
602881,Commander: March of the Machine,March of the Machine Deluxe Commander Kit - Cavalry Charge,March of the Machine Deluxe Commander Kit Cavalry Charge,https://www.tcgplayer.com/product/602881/magic-commander-march-of-the-machine-march-of-the-machine-deluxe-commander-kit-cavalry-charge,Normal,250.0,257.45,183.67
602882,Commander: March of the Machine,March of the Machine Deluxe Commander Kit - Divine Convocation,March of the Machine Deluxe Commander Kit Divine Convocation,https://www.tcgplayer.com/product/602882/magic-commander-march-of-the-machine-march-of-the-machine-deluxe-commander-kit-divine-convocation,Normal,155.93,155.93,119.64
602883,Commander: March of the Machine,March of the Machine Deluxe Commander Kit - Call For Backup,March of the Machine Deluxe Commander Kit Call For Backup,https://www.tcgplayer.com/product/602883/magic-commander-march-of-the-machine-march-of-the-machine-deluxe-commander-kit-call-for-backup,Normal,174.91,189.99,143.69
602884,Commander: March of the Machine,March of the Machine Deluxe Commander Kit - Tinker Time,March of the Machine Deluxe Commander Kit Tinker Time,https://www.tcgplayer.com/product/602884/magic-commander-march-of-the-machine-march-of-the-machine-deluxe-commander-kit-tinker-time,Normal,109.95,109.95,60.31
484655,March of the Machine: Multiverse Legends,"Ragavan, Nimble Pilferer",Ragavan Nimble Pilferer,https://www.tcgplayer.com/product/484655/magic-march-of-the-machine-multiverse-legends-ragavan-nimble-pilferer,Normal,49.0,55.36,51.54
487107,March of the Machine: Multiverse Legends,"Atraxa, Praetors' Voice (Halo Foil)",Atraxa Praetors Voice Halo Foil,https://www.tcgplayer.com/product/487107/magic-march-of-the-machine-multiverse-legends-atraxa-praetors-voice-halo-foil,Foil,50.72,92.02,55.58
487108,March of the Machine: Multiverse Legends,"Atraxa, Praetors' Voice (Foil Etched)",Atraxa Praetors Voice Foil Etched,https://www.tcgplayer.com/product/487108/magic-march-of-the-machine-multiverse-legends-atraxa-praetors-voice-foil-etched,Foil,30.99,40.0,39.45
490454,March of the Machine: Multiverse Legends,"Sheoldred, Whispering One (Foil Etched)",Sheoldred Whispering One Foil Etched,https://www.tcgplayer.com/product/490454/magic-march-of-the-machine-multiverse-legends-sheoldred-whispering-one-foil-etched,Foil,38.5,58.56,41.16
490528,March of the Machine: Multiverse Legends,"Elesh Norn, Grand Cenobite (Foil Etched)",Elesh Norn Grand Cenobite Foil Etched,https://www.tcgplayer.com/product/490528/magic-march-of-the-machine-multiverse-legends-elesh-norn-grand-cenobite-foil-etched,Foil,32.5,41.96,41.92
491846,March of the Machine: Multiverse Legends,"Elesh Norn, Grand Cenobite (Halo Foil)",Elesh Norn Grand Cenobite Halo Foil,https://www.tcgplayer.com/product/491846/magic-march-of-the-machine-multiverse-legends-elesh-norn-grand-cenobite-halo-foil,Foil,89.99,113.49,86.81
491847,March of the Machine: Multiverse Legends,"Kenrith, the Returned King (Halo Foil)",Kenrith the Returned King Halo Foil,https://www.tcgplayer.com/product/491847/magic-march-of-the-machine-multiverse-legends-kenrith-the-returned-king-halo-foil,Foil,36.61,55.99,39.58
491861,March of the Machine: Multiverse Legends,"Jin-Gitaxias, Core Augur (Halo Foil)",Jin Gitaxias Core Augur Halo Foil,https://www.tcgplayer.com/product/491861/magic-march-of-the-machine-multiverse-legends-jin-gitaxias-core-augur-halo-foil,Foil,82.5,105.97,56.01
491919,March of the Machine: Multiverse Legends,"Sheoldred, Whispering One (Halo Foil)",Sheoldred Whispering One Halo Foil,https://www.tcgplayer.com/product/491919/magic-march-of-the-machine-multiverse-legends-sheoldred-whispering-one-halo-foil,Foil,110.22,186.78,118.84
491920,March of the Machine: Multiverse Legends,"Skithiryx, the Blight Dragon (Halo Foil)",Skithiryx the Blight Dragon Halo Foil,https://www.tcgplayer.com/product/491920/magic-march-of-the-machine-multiverse-legends-skithiryx-the-blight-dragon-halo-foil,Foil,50.01,73.89,71.65
491931,March of the Machine: Multiverse Legends,"Vorinclex, Voice of Hunger (Halo Foil)",Vorinclex Voice of Hunger Halo Foil,https://www.tcgplayer.com/product/491931/magic-march-of-the-machine-multiverse-legends-vorinclex-voice-of-hunger-halo-foil,Foil,50.0,69.0,57.18
491936,March of the Machine: Multiverse Legends,"Aurelia, the Warleader (Halo Foil)",Aurelia the Warleader Halo Foil,https://www.tcgplayer.com/product/491936/magic-march-of-the-machine-multiverse-legends-aurelia-the-warleader-halo-foil,Foil,69.99,79.5,69.66
